date,time,satellite,water_area_km2
2014-11-02,07:37:24,L8,0.036
2014-12-04,07:37:22,L8,0.0207
2015-01-05,07:37:15,L8,0.0234
2015-01-21,07:37:10,L8,0.0334482352941176
2015-02-06,07:37:07,L8,0.0387
2015-03-10,07:36:51,L8,0.0252
2015-05-13,07:36:13,L8,0.0252
2015-06-30,07:36:35,L8,0.0
2015-07-16,07:36:45,L8,0.0063
2015-08-17,07:36:56,L8,0.0252
2015-09-18,07:37:09,L8,0.0297
2015-10-04,07:37:13,L8,0.0351
2016-02-09,07:37:12,L8,0.0333
2016-05-15,07:36:45,L8,0.0
2016-06-16,07:36:54,L8,0.0
2016-08-03,07:37:13,L8,0.0162
2016-08-19,07:37:18,L8,0.0207
2016-09-04,07:37:24,L8,0.0027
2016-09-20,07:37:26,L8,0.0252
2016-10-06,07:37:29,L8,0.0252
2016-10-22,07:37:33,L8,0.0396
2017-01-10,07:37:23,L8,0.0171
2017-01-26,07:37:17,L8,0.0117
2017-04-16,07:36:39,L8,0.0
2017-08-06,07:37:12,L8,0.0018
2017-09-07,07:37:19,L8,0.0
2017-09-23,07:37:23,L8,0.009
2017-09-26,07:54:16,Sentinel-2A,0.0171
2017-10-09,07:37:28,L8,0.0207
2017-10-16,07:54:18,Sentinel-2A,0.0306
2017-10-25,07:37:30,L8,0.0198
2018-02-14,07:37:01,L8,0.0
2018-04-19,07:36:28,L8,0.0
2018-05-14,07:54:22,Sentinel-2A,0.0
2018-06-06,07:35:59,L8,0.0
2018-10-12,07:37:01,L8,0.0028482352941176
2019-02-08,07:54:16,Sentinel-2A,0.0
2019-02-28,07:54:15,Sentinel-2A,0.0
2019-03-05,07:36:52,L8,0.0
2019-03-21,07:36:47,L8,0.0
2019-04-09,07:54:21,Sentinel-2A,0.0
2019-09-13,07:37:28,L8,0.0018
2019-09-16,07:54:15,Sentinel-2A,0.0
2019-10-15,07:37:35,L8,0.0153
2019-10-16,07:54:23,Sentinel-2A,0.0324
2019-10-21,07:54:21,Sentinel-2B,0.0342
2019-10-31,07:37:35,L8,0.0225
2019-11-05,07:54:22,Sentinel-2A,0.036
2020-01-03,07:37:24,L8,0.0262482352941176
2020-03-09,07:54:17,Sentinel-2B,0.0027
2020-03-24,07:54:16,Sentinel-2A,0.0009
2020-04-08,07:36:51,L8,0.0045
2020-04-23,07:54:21,Sentinel-2A,0.0171
2020-04-24,07:36:44,L8,0.009
2020-05-03,07:54:23,Sentinel-2A,0.0153
2020-06-02,07:54:24,Sentinel-2A,0.0063
2020-06-11,07:36:48,L8,0.0
2020-06-22,07:54:25,Sentinel-2A,0.0
2020-06-27,07:36:57,L8,0.0
2020-08-26,07:54:23,Sentinel-2B,0.0027
2020-08-30,07:37:20,L8,0.0009
2020-09-20,07:54:24,Sentinel-2A,0.0027
2020-09-25,07:54:22,Sentinel-2B,0.0036
2020-10-10,07:54:25,Sentinel-2A,0.0027
2020-10-15,07:54:23,Sentinel-2B,0.0018
2020-10-20,07:54:25,Sentinel-2A,0.0027
2020-10-30,07:54:25,Sentinel-2A,0.0027
2020-11-14,07:54:20,Sentinel-2B,0.0018
2021-01-21,07:37:21,L8,0.0036
2021-03-24,07:54:19,Sentinel-2B,0.0054
2021-03-26,07:37:00,L8,0.0009
2021-04-08,07:54:15,Sentinel-2A,0.0
2021-05-29,07:36:55,L8,0.0
2021-07-07,07:54:22,Sentinel-2A,0.0018
2021-07-16,07:37:07,L8,0.0
2021-08-17,07:37:21,L8,0.0
2021-08-26,07:54:21,Sentinel-2A,0.0018
2021-09-20,07:54:17,Sentinel-2B,0.0
2021-09-30,07:54:19,Sentinel-2B,0.0
2021-10-15,07:54:25,Sentinel-2A,0.0
2021-10-25,07:54:25,Sentinel-2A,0.0
2021-10-30,07:54:21,Sentinel-2B,0.0
2021-11-04,07:54:23,Sentinel-2A,0.0009
2021-11-14,07:54:21,Sentinel-2A,0.0009
2022-02-22,07:54:22,Sentinel-2A,0.0
2022-02-27,07:54:16,Sentinel-2B,0.0
2022-03-04,07:54:23,Sentinel-2A,0.0
2022-03-09,07:54:17,Sentinel-2B,0.0
2022-03-13,07:37:09,L8,0.0
2022-03-24,07:54:22,Sentinel-2A,0.0
2022-03-29,07:36:57,L8,0.0
2022-04-03,07:54:21,Sentinel-2A,0.0
2022-05-13,07:54:23,Sentinel-2A,0.0
2022-05-23,07:54:26,Sentinel-2A,0.0
2022-06-01,07:37:12,L8,0.0
2022-06-02,07:54:27,Sentinel-2A,0.0
2022-06-12,07:54:29,Sentinel-2A,0.0
2022-09-13,07:37:28,L9,0.0018
2022-09-29,07:37:34,L9,0.0
2022-09-30,07:54:27,Sentinel-2A,0.0
2022-10-05,07:54:17,Sentinel-2B,0.0135
2022-10-10,07:54:25,Sentinel-2A,0.0162
2022-10-15,07:37:38,L9,0.0063
2022-10-20,07:54:21,Sentinel-2A,0.0054
2022-10-31,07:37:38,L9,0.0009
2023-01-19,07:37:30,L9,0.0235482352941176
2023-03-24,07:37:16,L9,0.018
2023-05-03,07:36:39,L8,0.0
2023-07-12,07:54:24,Sentinel-2B,0.0459
2023-07-22,07:36:55,L8,0.0153
2023-07-30,07:36:52,L9,0.0036
2023-08-01,07:54:25,Sentinel-2B,0.0162
2023-08-15,07:36:58,L9,0.0135
2023-08-23,07:37:11,L8,0.0
2023-09-24,07:37:17,L8,0.0271482352941176
2023-09-25,07:54:22,Sentinel-2A,0.054
2023-09-30,07:54:22,Sentinel-2B,0.0621
2023-10-02,07:37:16,L9,0.0324
2023-10-05,07:54:21,Sentinel-2A,0.0612
2023-10-18,07:37:27,L9,0.0460482352941176
2023-10-20,07:54:22,Sentinel-2B,0.063
2023-11-11,07:37:20,L8,0.0351
2023-12-05,07:37:27,L9,0.0387
2023-12-19,07:54:20,Sentinel-2B,0.0549
2023-12-21,07:37:32,L9,0.045
2024-01-08,07:54:19,Sentinel-2B,0.0594
2024-01-22,07:37:26,L9,0.036
2024-02-22,07:54:17,Sentinel-2A,0.0684
2024-03-10,07:37:23,L9,0.0351
2024-03-26,07:37:16,L9,0.0486
2024-04-17,07:54:21,Sentinel-2B,0.0846
2024-05-05,07:36:31,L8,0.0558
2024-05-07,07:54:20,Sentinel-2B,0.081
2024-05-17,07:54:18,Sentinel-2B,0.0790870588235294
2024-06-06,07:36:17,L8,0.0297
2024-06-16,07:54:22,Sentinel-2B,0.0774
2024-06-22,07:36:26,L8,0.0324
2024-06-26,07:54:23,Sentinel-2B,0.0729
2024-06-30,07:36:21,L9,0.0
2024-07-06,07:54:23,Sentinel-2B,0.0621
2024-07-16,07:36:39,L9,0.0009
2024-09-02,07:36:57,L9,0.0252
2024-09-26,07:37:04,L8,0.0415482352941176
2024-10-14,07:54:19,Sentinel-2B,0.075035294117647
2024-10-20,07:37:20,L9,0.0415482352941176
2024-11-13,07:37:11,L8,0.0712482352941176
2024-12-07,07:37:20,L9,0.0712482352941176
2024-12-15,07:37:12,L8,0.0676482352941176
2025-01-02,07:54:20,Sentinel-2B,0.0862870588235294
2025-01-08,07:37:19,L9,0.0694482352941176
2025-01-16,07:37:17,L8,0.0676482352941176
2025-02-09,07:37:21,L9,0.0649482352941176
2025-02-25,07:37:18,L9,0.0649482352941176
2025-03-13,07:37:14,L9,0.0631482352941176
2025-03-29,07:37:03,L9,0.063
2025-04-02,07:54:19,Sentinel-2B,0.0846
2025-04-12,07:54:22,Sentinel-2B,0.0801
2025-04-14,07:37:04,L9,0.0576
2025-04-22,07:36:37,L8,0.0567
2025-05-16,07:36:44,L9,0.0306
2025-05-22,07:54:21,Sentinel-2B,0.0603
2025-05-24,07:36:40,L8,0.0
2025-05-29,07:54:37,Sentinel-2A,0.0639
2025-06-11,07:54:18,Sentinel-2B,0.0106870588235294
2025-08-30,07:54:21,Sentinel-2B,0.0054
2025-09-06,07:54:33,Sentinel-2A,0.0063
2025-09-29,07:37:25,L8,0.0
2025-10-06,07:54:35,Sentinel-2A,0.0
2025-10-07,07:37:31,L9,0.0009
2025-10-26,07:54:36,Sentinel-2A,0.0018
2025-10-29,07:54:18,Sentinel-2B,0.0027
